D_INTERVIEW,Q1,Q2,Q3,Q4,Q5,Q6
51070735,1,1,2,3,1,1
51070736,1,1,2,1,1,1
51070737,1,3,1,4,1,1
51070738,1,2,1,1,1,1
51070739,1,3,3,3,1,1
51070740,1,2,1,1,1,1
51070741,1,1,1,3,1,1
51070742,1,2,1,2,1,1
51070743,1,1,1,1,1,1
51070744,3,1,1,3,1,3
51070745,1,1,2,2,1,1
51070746,1,3,1,3,1,1
51070747,1,2,1,4,1,1
51070748,1,1,1,3,2,1
51070749,1,1,2,4,1,1
51070750,1,2,2,3,1,1
51070751,1,2,1,1,1,1
51070752,1,1,1,4,1,1
51070753,1,1,1,3,1,1
51070754,1,1,1,3,1,1
51070755,1,2,1,3,1,1
51070756,1,2,2,3,2,2
51070757,1,2,2,1,2,2
51070758,1,2,2,3,2,2
51070759,1,1,1,3,1,3
51070760,2,2,2,2,2,1
51070761,1,2,3,1,1,1
51070762,1,1,1,1,1,1
51070763,1,1,1,4,1,1
51070764,1,1,4,1,1,1
51070765,1,2,1,2,2,1
51070766,1,2,2,2,1,1
51070767,1,3,4,1,1,1
51070768,1,2,3,2,2,1
51070769,1,1,3,3,2,1
51070770,1,2,2,2,2,2
51070771,1,2,2,1,1,1
51070772,3,4,2,1,3,2
51070773,2,1,2,3,2,1
51070774,1,3,3,1,3,2
51070775,1,2,3,4,2,1
51070776,1,3,3,3,1,1
51070777,1,1,1,3,1,1
51070778,1,1,1,3,1,2
51070779,1,3,1,3,1,1
51070780,1,1,1,3,1,1
51070781,1,1,1,3,1,1
51070782,1,2,1,3,1,1
51070783,1,3,2,4,2,1
51070784,1,2,2,1,2,1
51070785,1,1,3,4,2,1
51070786,1,1,1,4,1,1
51070787,1,4,4,3,1,1
51070788,1,1,2,2,1,1
51070789,1,4,4,4,4,1
51070790,2,2,2,3,1,4
51070791,1,2,3,4,1,2
51070792,1,4,4,4,4,1
51070793,1,1,2,4,2,1
51070794,1,2,2,4,1,1
51070795,1,2,4,3,1,1
51070796,2,2,1,4,1,4
51070797,1,2,2,2,1,1
51070798,2,2,3,3,1,1
51070799,1,2,2,3,2,1
51070800,1,1,2,4,1,1
51070801,1,2,1,1,1,1
51070802,1,1,2,4,1,1
51070803,1,1,-1,1,1,1
51070804,1,1,1,4,2,1
51070805,1,1,3,2,1,1
51070806,1,1,3,3,1,1
51070807,1,1,2,3,1,2
51070808,1,2,3,3,1,1
51070809,1,2,2,4,2,2
51070810,1,1,2,4,1,1
51070811,1,2,3,4,1,3
51070812,1,1,-1,4,1,1
51070813,1,3,2,1,2,1
51070814,1,3,2,4,1,1
51070815,2,4,1,4,1,2
51070816,1,2,2,1,1,1
51070817,1,3,2,2,1,1
51070818,1,1,1,4,1,1
51070819,1,2,3,4,1,2
51070820,1,2,2,1,4,1
51070821,1,1,1,3,3,1
51070822,1,3,2,2,1,1
51070823,1,1,1,2,1,1
51070824,1,1,1,3,1,1
51070825,1,1,2,1,3,1
51070826,1,2,2,2,1,1
51070827,1,2,2,2,2,1
51070828,1,1,1,1,1,1
51070829,1,1,1,1,1,1
51070830,1,1,2,3,1,1
51070831,1,1,1,3,1,1
51070832,1,1,3,4,2,1
51070833,1,1,1,3,1,1
51070834,1,1,2,3,1,1
51070835,1,1,2,3,2,2
51070836,1,2,1,4,1,2
51070837,1,1,2,2,1,2
51070838,1,1,2,3,1,2
51070839,1,2,2,3,3,2
51070840,4,3,1,4,4,1
51070841,1,1,1,4,3,1
51070842,1,2,3,2,2,2
51070843,1,3,1,3,1,1
51070844,1,2,1,-1,1,1
51070845,1,1,3,4,2,1
51070846,1,2,3,3,1,1
51070847,1,1,1,4,2,1
51070848,1,2,1,1,1,1
51070849,1,3,2,4,1,4
51070850,1,1,1,2,2,1
51070851,1,1,2,1,1,1
51070852,1,1,1,4,3,1
51070853,1,1,1,4,1,1
51070854,1,1,1,2,1,1
51070855,1,1,2,4,1,2
51070856,1,2,1,1,1,1
51070857,1,1,1,1,1,1
51070858,1,1,1,1,1,1
51070859,1,3,1,4,3,1
51070860,1,1,1,1,1,1
