D_INTERVIEW,Q51,Q52,Q53,Q54,Q55
51070878,4,4,4,3,4
51070879,1,4,4,3,4
51070880,2,4,2,2,4
51070881,4,4,4,2,4
51070882,4,2,4,4,4
51070883,4,4,4,2,4
51070884,3,4,3,3,4
51070885,4,4,4,4,4
51070886,4,4,4,4,4
51070887,4,3,4,4,4
51070888,3,4,4,2,4
51070889,4,4,4,2,4
51070890,4,4,4,4,4
51070891,4,-2,4,4,4
51070892,4,4,4,4,4
51070893,4,4,4,4,4
51070894,4,4,4,3,4
51070895,3,4,4,1,4
51070896,3,4,4,4,4
51070897,3,4,2,3,4
51070898,3,4,4,2,4
51070899,4,4,4,4,4
51070900,3,4,4,4,4
51070901,4,4,1,2,4
51070902,4,4,4,4,4
51070903,4,4,4,4,4
51070904,3,4,4,1,4
51070905,1,4,2,1,4
51070906,4,4,4,4,4
51070907,4,4,4,4,4
51070908,4,4,4,3,4
51070909,3,4,3,2,4
51070910,4,4,4,4,4
51070911,4,4,4,4,4
51070912,4,4,4,4,4
51070913,4,4,1,4,4
51070914,4,4,3,1,4
51070915,4,4,2,2,4
51070916,4,4,4,4,4
51070917,4,4,3,3,4
51070918,4,4,4,3,4
51070919,4,4,4,4,4
51070920,4,4,4,4,4
51070921,4,4,4,4,4
51070922,4,4,4,4,4
51070923,4,4,4,4,4
51070924,4,4,4,4,4
51070925,4,4,4,4,4
51070926,4,4,4,4,4
51070927,4,4,4,4,4
51070928,4,4,4,4,4
51070929,1,4,1,1,4
51070930,4,4,3,3,4
51070931,3,4,4,3,4
51070932,2,4,4,4,4
51070933,2,2,2,3,4
51070934,4,4,4,4,4
51070935,4,4,4,4,4
51070936,4,4,4,4,4
51070937,4,4,4,4,4
51070938,4,4,4,4,4
51070939,4,4,4,4,4
51070940,4,4,4,4,4
51070941,4,4,4,4,4
51070942,4,4,4,4,4
51070943,4,1,4,4,4
51070944,4,3,4,4,4
51070945,4,4,4,1,4
51070946,3,3,3,3,4
51070947,2,2,1,2,4
51070948,4,4,4,2,4
51070949,4,4,4,4,4
51070950,3,4,4,1,3
51070951,4,4,4,4,4
51070952,4,4,3,3,4
51070953,4,3,4,4,4
51070954,4,4,4,4,4
51070955,4,2,4,4,4
51070956,4,4,4,4,4
51070957,4,2,1,1,4
51070958,4,4,4,2,4
51070959,4,3,4,3,4
51070960,4,4,4,4,4
51070961,4,4,4,4,4
51070962,4,4,4,4,4
51070963,4,4,4,4,4
51070964,4,4,4,4,4
51070965,4,4,4,1,4
51070966,4,4,2,2,4
51070967,4,4,4,4,4
51070968,4,4,4,2,4
51070969,4,4,4,4,4
51070970,4,4,4,4,4
51070971,4,4,4,4,4
51070972,4,4,1,1,4
51070973,4,4,4,4,4
51070974,4,4,4,4,4
51070975,4,4,4,4,4
51070976,4,4,4,4,4
51070977,4,4,4,2,4
51070978,4,4,4,2,-1
51070979,4,4,4,4,4
51070980,4,4,4,3,4
51070981,4,4,4,4,4
51070982,2,4,2,2,4
51070983,1,4,4,2,4
51070984,4,3,4,2,4
51070985,4,4,4,4,4
51070986,4,4,4,4,4
