D_INTERVIEW,Q64,Q65,Q66,Q67,Q68,Q69,Q70,Q71,Q72,Q73,Q74,Q75,Q76,Q77,Q78,Q79,Q80,Q81
604070336,3,3,4,4,4,3,4,4,3,4,4,2,4,2,3,3,2,1
604070337,2,1,4,4,3,1,4,2,4,3,3,2,3,2,1,2,1,1
604070338,2,4,4,4,4,4,4,4,4,4,4,3,4,3,3,2,2,2
604070339,2,3,2,3,4,3,4,3,4,4,3,2,3,3,3,2,2,3
604070340,2,3,2,3,4,3,4,4,4,4,4,2,4,4,4,3,3,3
604070341,2,4,3,3,4,4,4,3,4,4,4,3,4,4,4,3,3,3
604070342,2,2,2,3,4,3,4,4,4,3,4,2,2,3,3,3,4,4
604070343,2,3,4,4,4,4,4,3,3,4,3,4,4,3,-1,-1,3,3
604070344,3,3,4,4,3,3,4,2,2,3,3,3,4,2,2,3,2,2
604070345,1,2,3,3,4,3,3,4,4,3,3,4,4,-1,-1,4,3,3
604070346,1,1,3,3,3,1,3,3,3,3,3,1,3,3,2,2,2,3
604070347,1,1,1,2,1,3,3,3,3,3,3,2,2,2,3,3,3,3
604070348,3,3,3,3,-1,3,4,4,4,4,4,3,4,4,3,3,2,3
604070349,3,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
604070350,3,2,4,4,2,2,4,4,4,4,4,2,2,2,1,2,2,1
604070351,2,2,3,3,3,3,4,3,4,4,3,2,4,3,3,4,1,3
604070352,1,3,3,3,4,4,4,3,4,4,4,2,3,3,3,3,3,3
604070353,2,2,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3
604070354,3,3,2,4,4,3,4,4,4,4,4,3,3,3,3,3,3,3
604070355,3,2,2,2,4,4,4,4,4,4,4,4,4,3,3,3,3,3
604070356,2,2,3,2,3,3,4,3,4,4,3,2,3,2,1,2,1,4
604070357,3,2,2,2,2,2,3,3,3,3,3,2,3,2,2,2,-1,-1
604070358,1,2,3,3,2,3,3,3,4,4,3,2,2,3,2,2,2,2
604070359,2,2,4,2,2,3,4,3,4,4,4,4,3,3,3,3,2,2
604070360,3,2,1,3,2,3,3,3,4,3,4,2,3,3,3,2,2,3
604070361,1,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,2
604070362,2,4,2,2,2,3,4,3,4,4,4,2,3,3,2,2,2,2
604070363,1,3,3,3,3,3,4,3,3,4,3,1,4,4,4,3,3,3
604070364,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
604070365,2,3,3,4,2,3,4,3,4,4,3,1,2,3,2,1,1,2
604070366,4,2,3,3,3,2,2,2,2,2,3,2,2,2,2,2,2,2
604070367,3,2,3,3,2,2,3,3,3,3,3,2,3,2,2,1,3,2
604070368,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3
604070369,2,4,3,2,4,4,4,4,4,4,4,3,3,2,2,2,2,2
604070370,1,1,4,4,4,3,3,3,3,4,3,2,3,2,2,2,2,2
604070371,1,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,2
604070372,4,3,4,4,3,4,4,4,4,4,4,2,4,3,3,2,2,4
604070373,1,3,4,3,4,3,4,3,4,4,3,3,3,1,3,2,2,2
604070374,1,1,1,2,3,4,4,4,4,4,3,3,3,-2,1,4,3,3
604070375,3,2,2,2,4,4,4,2,4,4,4,2,2,4,2,2,2,4
604070376,3,3,2,2,2,2,3,3,3,3,3,2,2,2,2,1,1,1
604070377,1,3,3,3,3,3,3,4,3,4,3,2,3,2,2,1,1,1
604070378,1,4,3,3,4,4,4,4,4,4,4,4,4,4,3,2,2,3
604070379,2,-1,2,-1,2,3,4,3,4,4,3,4,4,3,3,2,2,2
604070380,3,3,2,4,4,2,4,4,4,4,3,3,4,2,2,2,2,1
604070381,2,3,4,3,4,4,4,4,4,4,4,3,3,3,4,3,3,4
604070382,2,2,2,2,-1,2,2,3,4,4,4,2,3,3,4,3,3,3
604070383,3,3,3,3,4,3,3,4,4,4,4,3,4,4,4,3,3,3
604070384,3,3,3,3,4,4,4,4,4,4,4,2,3,4,4,3,4,4
604070385,2,2,3,3,3,2,3,3,4,4,4,2,3,3,4,4,3,3
604070386,4,3,4,3,3,3,4,3,3,3,3,3,3,3,3,2,2,2
604070387,1,3,4,3,4,3,4,4,4,4,4,1,4,4,3,3,1,1
604070388,3,3,3,3,3,3,4,4,4,4,4,2,4,4,3,3,3,2
604070389,2,2,1,3,2,2,4,4,4,4,4,2,2,2,2,3,3,2
604070390,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,2
604070391,1,4,3,2,4,4,4,3,4,4,3,4,4,3,2,4,4,2
604070392,3,3,3,3,4,3,3,3,3,3,3,4,4,4,4,4,4,4
604070393,1,4,3,3,3,4,4,3,4,3,4,2,4,4,3,4,3,2
604070394,1,3,2,3,3,2,4,4,4,4,3,4,3,3,2,4,3,4
604070395,2,3,2,2,-1,4,4,2,4,4,4,3,4,3,3,3,-1,-1
604070396,1,3,3,3,3,3,3,4,4,4,4,-1,4,-1,3,3,3,-1
604070397,4,3,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,3
604070398,1,3,3,4,4,4,4,3,4,4,4,4,3,3,2,3,3,4
604070399,1,4,3,4,3,4,2,3,4,2,3,2,3,4,3,4,2,3
604070400,3,3,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4
604070401,1,1,3,3,3,3,4,2,4,4,4,2,2,3,2,2,2,2
604070402,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3
604070403,1,3,3,2,2,2,3,2,3,3,2,2,2,3,2,1,2,1
604070404,4,3,3,3,4,4,4,4,4,4,3,3,2,3,2,2,2,2
604070405,1,4,4,4,4,4,4,4,4,4,4,3,4,4,4,-2,-1,-1
604070406,2,2,4,4,3,4,4,4,4,4,4,3,4,4,2,4,3,3
604070407,2,3,4,4,2,3,4,4,4,4,4,2,3,3,3,3,3,3
604070408,-2,3,4,4,4,3,4,4,3,4,4,2,3,4,2,2,4,2
604070409,1,4,4,4,4,4,4,4,4,4,4,3,4,4,3,2,1,1
604070410,2,4,4,4,4,4,4,4,4,4,4,2,4,4,3,-2,-2,-2
604070411,4,1,1,3,3,3,1,3,1,3,3,1,1,1,1,1,3,1
604070412,2,3,4,4,3,3,3,3,4,3,3,2,3,4,3,2,1,1
604070413,1,4,4,2,4,1,1,1,1,1,2,2,2,2,1,1,1,1
604070414,1,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,3
604070415,4,2,4,4,4,3,4,4,4,4,4,1,4,4,3,4,3,4
604070416,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,2,2
604070417,4,4,4,3,-1,4,4,3,4,4,4,1,4,4,2,2,3,3
604070418,3,1,1,1,1,1,1,1,3,1,3,1,3,3,1,1,1,1
604070419,4,1,1,1,1,1,3,1,4,3,3,1,1,1,1,1,1,1
604070420,4,3,4,4,2,2,4,4,3,3,4,1,4,2,2,3,2,3
604070421,2,2,3,3,4,3,4,4,4,4,4,2,4,4,2,2,2,2
604070422,1,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,1,2
604070423,3,4,3,3,2,2,4,4,4,4,4,3,4,4,4,3,3,3
604070424,1,3,3,3,4,3,3,3,4,4,4,1,3,4,2,2,2,2
604070425,3,3,2,2,2,3,3,3,3,3,3,2,3,3,2,3,3,2
604070426,3,3,3,4,3,3,3,3,3,3,3,1,3,3,3,3,3,3
604070427,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,2,1,2
604070428,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
604070429,2,2,2,2,3,4,4,4,4,4,2,4,4,4,3,2,2,3
604070430,2,4,3,3,3,3,4,4,4,4,4,2,3,3,4,4,2,2
604070431,3,2,2,4,4,3,3,2,3,3,4,2,3,4,4,4,2,-2
604070432,3,2,4,4,3,3,3,3,3,4,3,2,4,3,3,2,2,2
604070433,3,4,2,2,-1,4,4,4,4,4,4,1,4,-1,4,2,2,2
604070434,3,4,3,3,4,4,4,4,4,4,4,4,4,4,3,4,2,4
604070435,3,3,3,3,3,3,3,3,4,4,3,2,2,3,3,3,2,3
604070436,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3
604070437,2,2,3,3,3,3,3,3,3,4,4,2,3,3,3,3,2,2
604070438,2,2,2,2,3,1,3,4,4,4,2,2,2,3,2,2,2,2
604070439,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,3
604070440,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
604070441,2,2,2,2,3,3,3,3,3,4,4,2,4,3,4,2,2,2
604070442,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1
604070443,3,3,4,4,3,3,3,4,4,4,3,2,3,3,3,2,2,3
604070444,3,3,3,3,3,3,4,4,4,4,4,2,3,3,3,1,3,2
604070445,2,3,3,3,4,4,3,3,4,3,3,3,4,4,4,-1,-1,2
604070446,4,3,4,4,3,3,3,4,4,4,3,2,2,2,4,-1,3,3
604070447,4,2,4,4,4,4,4,4,4,4,4,2,4,2,3,3,3,3
604070448,2,3,3,2,2,3,4,4,4,4,4,2,4,4,4,3,3,3
604070449,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
604070450,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,3,3,2
604070451,3,2,2,2,4,3,3,3,3,4,3,2,3,3,3,2,2,2
604070452,3,3,4,4,3,4,4,4,4,4,4,2,3,4,4,2,2,3
604070453,2,2,2,2,3,3,3,3,4,3,3,2,3,3,3,3,2,2
604070454,3,2,2,2,2,3,3,3,4,4,3,2,3,3,2,3,2,2
604070455,4,3,4,4,3,3,3,4,4,4,4,4,4,4,4,3,3,3
604070456,3,2,2,2,3,3,4,4,4,4,4,1,3,3,3,2,2,2
604070457,3,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4
604070458,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
604070459,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4
604070460,4,3,3,3,3,4,4,4,4,4,4,2,2,2,2,2,3,3
604070461,1,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3
604070462,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
604070463,1,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3
604070464,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
604070465,4,2,2,2,2,3,3,4,4,4,4,2,3,3,4,3,3,3
604070466,3,2,3,3,3,3,3,3,3,4,3,2,3,3,3,2,2,2
604070467,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
604070468,3,3,4,4,3,4,4,4,4,4,4,3,4,4,4,3,4,4
604070469,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3
604070470,3,2,2,2,3,3,3,3,4,4,3,2,3,3,2,2,2,2
604070471,3,4,4,4,4,3,4,3,4,4,4,2,3,3,3,3,-1,-1
604070472,1,3,2,2,1,2,4,3,4,4,4,1,1,2,3,1,1,1
604070473,1,2,3,3,-1,4,4,1,4,3,4,2,4,3,4,4,4,4
604070474,2,4,4,3,4,3,4,4,4,4,4,4,4,4,-1,4,4,4
604070475,1,3,4,4,4,4,4,4,4,4,4,1,4,4,4,1,3,4
604070476,2,3,3,3,3,3,3,3,2,3,3,2,3,3,2,3,3,3
604070477,2,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,2,2
604070478,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3
604070479,2,2,3,3,3,3,3,3,3,4,3,2,3,3,3,3,2,2
604070480,2,3,3,3,4,4,4,4,4,4,4,2,3,3,4,-1,-1,-1
604070481,2,2,2,2,3,3,3,3,3,3,3,2,3,3,3,3,2,2
604070482,2,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,-1
604070483,1,3,4,3,3,3,3,3,3,3,3,3,3,3,3,-1,-1,-1
604070484,2,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,2,2
604070485,3,3,3,3,3,2,3,3,2,3,3,2,3,3,4,3,3,3
604070486,1,2,3,2,3,4,4,4,3,4,4,2,4,3,2,4,4,4
604070487,3,3,3,3,-1,4,4,4,4,3,-1,2,3,3,2,3,4,3
604070488,1,3,2,2,3,2,-1,-1,2,4,-1,2,3,4,3,-1,4,-1
604070489,1,3,3,4,-1,2,4,4,2,-1,-1,2,3,3,2,-1,3,-2
604070490,1,3,-1,3,-1,2,3,-1,3,-1,-1,-1,2,-1,2,-1,-1,-1
604070491,4,4,4,4,4,4,4,3,2,3,3,1,4,2,4,1,1,2
604070492,1,3,4,3,4,2,3,4,4,4,4,1,3,2,3,3,3,3
604070493,1,4,4,2,4,2,2,2,4,4,3,1,4,3,4,1,3,2
604070494,2,2,-1,3,-1,3,-1,3,4,4,4,2,-1,-1,-1,-1,-1,2
604070495,1,3,4,3,4,2,3,3,4,4,3,1,3,3,3,2,3,1
604070496,1,1,2,2,3,3,3,4,3,4,4,1,2,4,3,3,1,1
604070497,2,4,2,2,4,3,2,3,3,4,3,3,3,3,3,3,3,3
604070498,3,3,3,3,3,3,4,4,4,4,3,2,3,3,1,3,1,4
604070499,1,3,3,2,4,2,3,4,2,4,3,1,3,3,1,4,4,4
604070500,2,4,1,1,1,1,4,4,1,4,4,1,4,4,4,4,4,4
604070501,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3
604070502,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4
604070503,2,2,4,2,4,2,2,3,4,4,4,1,3,3,3,1,1,1
604070504,1,3,3,4,3,4,3,2,3,1,3,2,4,3,3,4,4,4
604070505,1,2,2,2,4,3,4,4,4,4,4,1,3,4,3,3,3,3
604070506,4,4,4,3,3,3,4,4,4,4,4,2,2,4,3,4,4,4
604070507,4,4,4,4,4,4,4,4,4,4,4,1,2,2,2,3,3,3
604070508,3,3,3,3,3,1,4,4,4,4,4,1,4,3,4,1,1,4
604070509,4,2,4,4,4,2,3,3,4,4,3,2,2,3,2,4,3,2
604070510,2,2,2,2,3,2,2,3,3,4,3,1,2,2,2,3,2,2
604070511,2,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3
604070512,2,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,3
604070513,1,3,1,2,3,3,2,3,4,2,3,3,2,3,3,2,3,2
604070514,2,2,3,3,2,2,3,3,3,3,4,2,4,2,2,2,2,1
604070515,2,3,4,4,4,4,4,4,4,4,3,2,4,3,3,2,2,2
604070516,1,3,3,4,4,4,4,3,4,4,4,2,4,4,2,2,2,3
604070517,1,3,3,1,4,1,4,4,4,4,4,4,4,3,3,2,1,3
604070518,3,3,4,4,4,4,4,3,4,4,4,3,4,3,2,2,2,2
604070519,2,3,3,3,4,4,4,4,4,4,3,2,4,3,3,2,2,2
604070520,2,3,3,2,4,4,4,4,4,4,3,2,4,2,2,2,2,2
604070521,3,4,4,4,4,4,4,4,4,4,4,4,3,2,4,4,3,2
604070522,1,1,3,4,3,4,4,4,4,4,4,2,3,2,4,2,2,2
604070523,2,3,3,3,3,4,4,4,4,4,4,3,-1,-1,4,-1,3,3
604070524,3,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,4,4
604070525,2,3,4,4,-1,4,4,4,4,4,4,4,-2,2,4,-1,3,-1
604070526,3,1,4,4,3,3,4,3,4,4,3,2,3,2,3,2,1,1
604070527,2,3,4,3,4,3,3,4,4,4,4,4,4,4,3,3,4,3
604070528,1,1,1,3,3,3,4,4,4,4,4,2,2,3,4,2,2,2
604070529,3,3,2,2,2,4,4,2,4,4,3,2,3,4,4,2,2,2
604070530,2,3,3,3,3,4,4,4,4,4,3,2,3,3,3,2,2,2
604070531,3,2,4,4,4,2,4,3,4,4,4,2,3,2,2,2,2,2
604070532,3,2,4,4,4,2,3,3,4,3,3,1,3,3,2,1,1,1
604070533,4,4,4,3,4,3,4,4,4,4,4,3,2,4,4,1,1,1
604070534,3,3,3,3,4,4,3,3,4,4,4,3,4,3,3,2,2,3
604070535,2,2,2,2,4,3,4,3,4,4,3,2,3,3,3,2,2,3
604070536,3,3,3,4,3,4,4,4,4,4,2,3,3,3,3,3,3,3
604070537,4,3,4,4,4,4,3,3,4,4,4,3,3,4,3,3,3,3
604070538,1,3,4,4,4,4,4,4,4,4,3,4,4,2,3,3,3,3
604070539,1,3,3,4,4,4,4,4,4,4,-1,3,4,3,-1,-1,-1,-1
604070540,2,3,3,3,4,3,3,3,3,4,4,3,4,4,4,3,3,4
604070541,3,3,3,3,3,4,4,3,3,4,4,3,3,3,3,3,3,3
604070542,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,3
604070543,1,4,4,3,3,3,4,4,4,4,4,3,3,2,4,4,3,3
604070544,1,2,3,3,4,3,4,4,4,4,2,2,3,3,3,3,2,3
604070545,1,4,4,4,4,4,4,4,4,4,4,2,-1,-1,-1,-1,-1,-1
604070546,4,3,3,3,3,4,4,4,4,3,4,3,3,4,4,4,4,3
604070547,1,3,3,4,4,4,3,4,4,3,3,1,3,2,2,3,3,4
604070548,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,2,3
604070549,2,3,3,4,4,3,4,4,4,4,4,4,3,3,4,4,3,4
604070550,3,4,4,4,4,4,4,4,4,4,4,4,4,2,3,4,4,4
604070551,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,2
604070552,2,4,4,4,4,4,4,4,-1,4,4,2,-1,-1,4,-1,4,-1
604070553,1,2,2,2,-1,3,4,4,4,4,3,2,3,3,2,3,2,2
604070554,1,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3
604070555,1,3,2,2,2,3,4,4,4,4,4,4,4,4,2,2,4,3
604070556,3,3,3,3,4,4,4,4,4,4,4,3,4,3,2,3,3,3
604070557,1,3,3,3,4,3,4,4,4,4,4,2,4,3,4,3,4,4
604070558,3,4,3,4,4,4,4,4,4,4,4,2,2,2,4,4,2,2
604070559,1,4,4,4,3,4,4,4,4,4,4,2,1,2,3,2,1,1
604070560,2,3,4,4,4,4,4,4,4,4,4,2,2,1,3,1,1,2
604070561,3,4,4,4,4,4,4,4,4,4,4,-1,4,3,4,-1,3,-1
604070562,3,4,4,3,-1,4,4,4,4,4,4,3,4,3,4,-1,3,3
604070563,3,3,3,4,1,4,4,4,4,4,4,2,2,1,4,3,2,2
604070564,1,4,2,4,3,4,4,4,4,4,4,1,2,2,4,2,3,2
604070565,2,4,4,4,3,4,4,4,4,4,4,1,2,1,3,2,2,3
604070566,3,3,4,3,3,4,4,4,4,4,4,2,4,3,4,2,3,4
604070567,3,4,4,4,3,4,4,4,4,4,4,2,3,2,4,2,3,-1
604070568,3,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4
604070569,4,3,3,4,3,4,4,4,4,4,4,1,2,2,2,3,2,3
604070570,3,4,4,4,4,4,4,4,4,4,4,1,2,2,4,3,4,-1
604070571,3,3,3,3,4,4,4,4,4,4,3,3,4,4,4,3,3,3
604070572,2,3,3,3,3,4,4,3,4,4,3,2,3,3,3,3,3,3
604070573,2,3,3,3,3,4,4,4,4,4,3,2,3,3,3,2,2,2
604070574,2,3,3,3,3,4,4,3,4,4,3,2,3,3,3,3,3,3
604070575,2,2,2,3,2,3,4,3,3,4,3,2,3,3,3,3,2,2
604070576,3,3,3,4,3,4,4,3,3,4,4,2,4,3,2,4,4,3
604070577,1,3,3,3,-1,4,4,4,4,4,4,2,4,3,3,3,3,3
604070578,1,3,3,3,2,4,4,4,4,4,4,4,4,2,4,3,2,3
604070579,4,3,3,4,4,3,4,4,4,3,4,2,3,2,4,3,2,3
604070580,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
604070581,4,3,3,3,3,3,3,3,3,4,3,-1,3,4,3,2,2,2
604070582,2,3,3,3,2,3,3,3,4,3,3,2,3,3,3,2,2,3
604070583,1,3,3,3,3,4,4,3,4,4,4,1,3,3,3,2,2,2
604070584,1,3,3,3,3,4,4,3,4,4,3,3,3,3,4,3,3,3
604070585,2,3,3,3,3,4,4,4,4,4,3,2,3,3,3,3,3,3
604070586,1,3,3,3,3,3,3,4,4,4,3,2,3,3,3,2,2,2
604070587,2,3,2,3,3,4,4,4,4,4,4,2,3,3,3,3,2,2
604070588,3,3,3,3,3,2,3,4,4,4,3,2,3,3,3,3,3,3
604070589,2,3,3,3,3,3,3,3,4,4,3,2,3,3,3,3,3,3
604070590,2,3,3,3,3,4,4,3,3,4,3,2,3,3,3,3,3,3
604070591,1,1,1,1,1,1,1,3,4,4,4,2,2,3,4,-1,4,4
604070592,2,2,2,3,3,2,4,4,4,4,4,1,2,4,4,4,4,3
604070593,3,3,3,3,-1,2,2,4,4,4,3,2,3,-1,4,-1,3,-1
604070594,2,4,3,3,2,2,-1,-1,3,4,4,2,3,-1,4,-1,-1,4
604070595,4,3,3,3,3,3,3,4,4,3,3,2,2,4,4,4,4,4
604070596,2,3,3,3,4,4,4,3,4,4,2,2,4,3,3,3,2,2
604070597,3,2,4,4,4,2,4,4,4,4,3,2,2,2,3,4,2,4
604070598,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,2,2,3
604070599,3,1,3,3,4,1,4,4,4,4,4,3,4,4,4,3,2,2
604070600,3,4,4,3,4,3,3,4,3,3,3,4,4,4,4,4,2,3
604070601,3,3,3,3,4,3,4,4,4,4,4,2,3,3,3,2,2,2
604070602,1,3,3,3,3,2,1,3,4,3,3,1,3,3,1,3,1,3
604070603,2,2,2,2,2,2,2,3,4,4,2,2,2,3,2,2,2,2
604070604,2,2,4,4,3,3,4,3,3,4,4,2,2,2,2,2,2,2
604070605,1,1,1,3,3,3,4,2,4,4,2,1,2,3,2,2,2,2
604070606,2,4,-1,4,-1,4,4,4,4,4,4,2,-1,3,4,3,2,3
604070607,2,4,4,4,4,4,4,4,4,4,4,1,-1,3,4,-1,-1,-1
604070608,1,3,3,2,2,2,4,4,4,4,4,2,3,3,2,4,4,4
604070609,1,3,2,2,2,4,4,4,4,4,4,2,3,2,2,3,3,3
604070610,1,3,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4
604070611,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,3,2
604070612,4,4,4,4,-1,4,4,4,4,4,4,2,3,4,4,2,2,-1
604070613,4,4,4,2,3,2,3,3,3,4,4,1,2,2,3,2,2,1
604070614,1,3,3,4,4,4,4,4,4,4,4,2,3,-1,4,-2,4,4
604070615,3,4,4,4,4,4,4,4,4,4,4,2,3,3,4,-1,-2,-1
604070616,4,3,4,4,-1,3,4,4,4,4,4,2,3,3,4,4,4,4
604070617,2,2,3,3,4,4,4,4,3,3,4,2,4,4,2,4,4,4
604070618,1,3,-1,-1,-1,3,4,4,4,4,4,-1,4,-1,-1,3,3,3
604070619,2,4,3,3,-1,4,4,4,4,4,4,2,3,2,2,3,4,4
604070620,1,3,3,3,3,4,4,4,4,3,3,4,4,3,3,3,3,4
604070621,3,3,4,4,2,1,4,4,4,4,4,2,4,4,4,2,4,4
604070622,4,3,4,4,4,4,4,4,4,4,4,2,3,3,3,4,3,4
604070623,3,3,3,3,4,3,3,3,4,4,4,3,3,3,2,3,3,3
604070624,2,3,3,4,3,3,2,4,2,3,4,1,3,3,1,1,1,1
604070625,3,2,2,2,4,1,1,2,4,3,4,1,2,4,4,3,3,4
604070626,2,2,4,3,3,3,4,4,4,4,4,1,3,3,4,3,3,3
604070627,1,3,3,4,3,3,4,4,4,4,4,4,4,4,4,-1,-1,-1
604070628,1,3,3,3,4,4,4,3,4,4,4,4,4,2,3,2,2,4
604070629,1,3,3,4,3,3,4,4,4,4,4,4,-1,-1,4,-1,3,3
604070630,3,4,4,4,4,4,4,4,4,4,4,1,3,3,4,2,3,3
604070631,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2
604070632,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,2
604070633,3,3,4,4,4,4,4,4,-1,4,4,2,-1,-1,4,3,3,3
604070634,1,4,3,3,3,3,3,4,4,4,3,2,4,3,4,2,2,2
604070635,3,4,4,4,4,4,4,4,4,4,4,1,3,3,3,3,2,2
604070636,2,3,3,2,2,2,4,3,4,4,4,2,2,2,2,2,2,2
604070637,2,3,3,3,3,4,4,4,4,4,3,2,4,3,3,2,2,2
604070638,1,2,2,2,3,2,3,3,4,4,3,2,4,3,2,2,2,2
604070639,2,3,3,3,4,4,4,4,4,4,3,2,3,2,3,2,2,2
604070640,2,2,3,3,3,3,3,3,3,3,3,2,2,1,2,2,2,1
604070641,2,3,3,2,4,4,4,4,4,4,3,3,4,4,4,2,2,2
604070642,3,3,2,3,4,4,4,4,4,4,3,3,4,3,3,3,2,2
604070643,2,4,-1,-1,-1,4,4,4,4,4,4,-1,-2,3,4,3,2,2
604070644,2,3,3,3,4,4,4,4,4,4,3,2,4,3,3,2,2,2
604070645,1,2,2,3,3,4,4,4,4,4,4,2,3,3,3,2,1,1
604070646,2,3,4,4,3,4,4,4,4,4,4,2,3,2,3,4,2,3
604070647,2,3,4,4,-1,4,4,4,-1,4,4,2,-1,-1,4,3,3,-1
604070648,2,3,4,4,3,4,4,4,4,4,4,1,-1,3,4,-1,-2,-2
604070649,2,2,4,4,3,4,4,4,4,4,4,2,2,2,3,3,3,3
604070650,2,2,3,4,2,4,4,4,4,4,4,1,2,2,4,3,3,3
604070651,2,4,3,3,3,3,3,2,3,4,4,3,4,2,2,3,2,3
604070652,1,2,4,3,4,3,3,4,4,4,3,3,4,3,3,2,3,1
604070653,1,1,1,2,3,1,3,2,3,3,3,1,3,2,2,2,1,1
604070654,3,3,3,3,4,3,3,3,4,4,4,3,3,3,3,3,2,3
604070655,3,3,3,3,3,3,4,4,4,4,4,3,3,3,2,3,3,3
604070656,2,4,3,3,3,2,4,4,4,4,4,2,4,2,3,3,2,1
604070657,2,3,3,3,3,4,4,4,4,4,4,3,4,3,3,3,2,1
604070658,3,3,3,3,3,3,4,4,4,4,4,3,3,3,2,4,3,3
604070659,1,3,3,3,3,3,4,3,3,4,4,3,3,4,3,3,2,2
604070660,3,2,2,1,4,2,2,4,4,4,4,4,4,4,4,3,4,4
604070661,3,3,3,3,4,3,4,4,4,4,4,2,4,3,3,4,4,4
604070662,3,3,3,3,4,3,3,4,4,4,4,2,2,4,4,3,4,4
604070663,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
604070664,3,3,3,3,3,2,2,2,2,2,2,2,1,3,1,3,2,2
604070665,3,2,4,4,4,2,4,4,4,4,4,2,4,2,2,2,2,3
604070666,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3
604070667,3,3,3,3,3,3,4,4,3,4,4,1,3,2,1,3,3,3
604070668,2,3,2,2,3,3,4,3,4,4,4,4,4,4,3,3,2,2
604070669,2,2,2,2,2,2,4,4,4,4,4,2,2,2,2,2,2,2
604070670,4,4,4,4,4,4,4,4,4,4,4,3,4,1,3,4,4,4
604070671,2,2,3,4,4,4,4,4,4,4,4,1,4,2,2,1,2,2
604070672,1,3,3,2,4,2,3,3,4,4,3,3,2,2,3,4,2,3
604070673,3,3,4,4,4,4,4,4,4,4,4,2,4,2,2,2,2,1
604070674,2,3,2,2,3,4,4,4,4,4,4,2,4,2,2,2,2,2
604070675,2,3,3,3,3,4,4,4,3,4,3,3,3,3,3,2,2,3
604070676,1,3,2,4,4,3,3,3,3,3,3,2,2,2,3,3,3,2
604070677,1,3,3,4,4,3,4,3,4,4,4,2,3,2,3,2,2,2
604070678,1,3,3,4,3,2,3,3,3,4,4,2,3,2,2,2,1,1
