D_INTERVIEW,Q27,Q28,Q29,Q30,Q31,Q32
276070782,2,3,3,3,3,3
276070783,1,3,3,4,4,3
276070784,2,2,3,3,2,3
276070785,3,3,3,4,4,2
276070786,1,2,3,3,3,2
276070787,2,3,3,3,3,3
276070788,2,2,3,2,3,2
276070789,1,2,3,3,2,3
276070790,1,3,3,3,4,1
276070791,1,3,3,3,3,2
276070792,4,3,3,3,3,2
276070793,3,3,3,4,3,-1
276070794,2,2,4,4,3,3
276070795,1,1,2,2,3,2
276070796,1,2,3,4,3,1
276070797,2,2,3,3,3,1
276070798,-2,2,4,4,4,2
276070799,-2,2,3,3,3,2
276070800,-2,2,4,4,4,1
276070801,3,2,3,3,3,2
276070802,4,4,4,4,4,4
276070803,2,4,4,4,-1,-1
276070804,2,3,3,4,4,3
276070805,2,2,3,3,3,2
276070806,2,3,3,3,3,3
276070807,-2,4,1,4,4,2
276070808,1,3,3,4,3,1
276070809,2,4,3,4,3,3
276070810,2,4,3,4,3,-1
276070811,3,3,3,4,-1,3
276070812,2,3,4,4,3,3
276070813,1,3,4,4,2,1
276070814,1,2,3,4,3,1
276070815,1,3,3,3,2,2
276070816,2,2,3,4,4,1
276070817,2,4,4,4,4,4
276070818,3,3,3,4,4,3
276070819,1,2,2,3,2,2
276070820,2,3,4,4,3,2
276070821,1,2,4,4,3,3
276070822,2,3,3,3,3,3
276070823,2,4,4,4,4,4
276070824,1,2,3,4,4,2
276070825,3,2,4,4,2,3
276070826,3,4,3,3,3,3
276070827,3,2,3,3,3,2
276070828,1,3,4,4,4,1
276070829,2,3,3,4,3,3
276070830,2,4,4,4,4,1
276070831,2,3,4,4,3,3
276070832,1,4,3,4,3,3
276070833,2,2,4,4,4,2
276070834,3,4,4,4,4,2
276070835,2,4,4,4,4,4
276070836,3,4,4,4,3,3
276070837,3,3,4,4,4,2
276070838,4,3,4,4,4,4
276070839,1,2,3,3,3,1
276070840,1,3,3,3,-1,-1
276070841,2,3,-1,3,-1,3
276070842,3,-2,4,-2,3,3
276070843,2,4,4,4,4,2
276070844,2,3,4,3,3,2
276070845,2,2,1,4,4,2
276070846,2,3,4,4,4,3
276070847,2,3,4,4,4,-1
276070848,2,3,3,3,3,2
276070849,2,3,4,4,3,3
276070850,2,4,4,4,4,-1
276070851,2,4,3,4,4,3
276070852,2,3,4,4,3,3
