D_INTERVIEW,Q27,Q28,Q29,Q30,Q31,Q32
51070797,1,3,3,4,4,2
51070798,2,2,3,3,3,3
51070799,2,3,3,2,3,1
51070800,2,1,2,2,3,1
51070801,2,1,2,3,3,2
51070802,1,3,2,3,2,3
51070803,1,2,2,3,2,2
51070804,2,2,3,3,3,2
51070805,3,3,2,3,3,2
51070806,3,3,3,4,3,2
51070807,1,3,2,3,2,2
51070808,1,3,4,3,4,1
51070809,2,3,3,2,2,3
51070810,1,3,3,2,2,2
51070811,2,2,2,3,2,2
51070812,2,3,-1,-2,-1,-1
51070813,1,3,4,4,4,4
51070814,1,3,1,3,4,4
51070815,1,3,4,4,4,3
51070816,1,3,4,4,4,2
51070817,2,3,4,4,4,1
51070818,4,4,2,4,4,4
51070819,2,3,2,4,3,3
51070820,1,3,2,4,1,2
51070821,1,4,1,4,1,4
51070822,2,4,3,4,3,4
51070823,1,1,2,3,3,2
51070824,2,3,3,3,2,2
51070825,1,2,3,4,3,2
51070826,1,2,2,4,2,2
51070827,1,3,3,4,3,3
51070828,1,2,2,3,3,3
51070829,2,3,2,3,2,2
51070830,2,3,3,3,3,2
51070831,1,3,2,3,3,2
51070832,1,1,3,3,3,3
51070833,2,2,2,3,3,2
51070834,1,3,1,3,3,2
51070835,2,1,2,4,2,1
51070836,2,2,2,2,2,2
51070837,1,3,3,4,3,2
51070838,1,3,3,3,2,3
51070839,2,2,2,3,2,2
51070840,1,3,1,3,4,2
51070841,1,3,2,1,1,3
51070842,3,2,3,3,3,-2
51070843,1,3,3,3,2,3
51070844,3,3,3,3,3,2
51070845,1,3,2,3,2,2
51070846,1,2,2,3,3,2
51070847,1,3,3,3,3,1
51070848,2,3,3,3,-1,3
51070849,1,1,3,4,1,1
51070850,1,4,2,4,3,3
51070851,2,3,3,3,3,1
51070852,-1,1,3,3,3,-1
51070853,3,2,2,3,-1,3
51070854,1,3,2,4,3,3
51070855,1,3,1,3,2,3
