D_INTERVIEW,Q113,Q114,Q115,Q116,Q117
276070781,2,2,1,2,2
276070782,1,2,1,2,2
276070783,2,2,2,2,3
276070784,1,2,1,1,2
276070785,1,2,1,1,2
276070786,2,3,2,2,2
276070787,2,2,2,2,2
276070788,2,3,2,2,2
276070789,2,2,2,2,2
276070790,2,2,2,2,2
276070791,2,2,2,1,2
276070792,2,2,1,1,2
276070793,2,2,2,2,3
276070794,3,2,2,2,3
276070795,2,3,2,2,3
276070796,2,3,2,3,3
276070797,2,2,2,2,3
276070798,2,2,2,2,2
276070799,2,2,2,2,2
276070800,3,2,2,2,2
276070801,2,2,1,1,3
276070802,2,3,1,1,2
276070803,1,1,1,1,1
276070804,2,2,2,3,3
276070805,2,2,1,2,2
276070806,3,2,2,2,1
276070807,4,4,4,3,4
276070808,2,2,1,2,2
276070809,2,3,2,2,3
276070810,2,2,2,2,2
276070811,-1,-1,-1,-1,-1
276070812,2,2,2,1,2
276070813,2,3,2,1,2
276070814,2,2,1,1,1
276070815,2,2,2,2,2
276070816,2,2,2,2,2
276070817,2,2,2,2,2
276070818,2,2,2,2,2
276070819,2,3,-1,-1,-1
276070820,2,2,2,2,2
276070821,2,2,2,2,2
276070822,2,1,2,2,1
276070823,2,2,1,1,2
276070824,2,2,2,2,2
276070825,2,3,2,2,3
276070826,2,2,2,2,2
276070827,2,3,2,2,2
276070828,2,2,2,2,2
276070829,2,2,1,1,1
276070830,2,3,2,2,3
276070831,2,3,2,2,2
276070832,2,3,1,2,3
276070833,2,2,2,2,2
276070834,2,2,1,1,2
276070835,2,2,2,2,2
276070836,2,2,2,1,3
276070837,2,2,2,1,2
276070838,2,2,2,2,2
276070839,2,3,2,2,2
276070840,-1,-1,-1,-1,-1
276070841,2,3,2,2,3
276070842,-1,3,2,2,3
276070843,3,3,3,2,1
276070844,2,2,2,1,2
276070845,2,2,2,3,2
276070846,2,2,-1,-1,2
276070847,2,2,2,2,2
276070848,2,2,1,1,2
276070849,-1,-1,-1,-1,-1
276070850,-1,-1,-1,-1,-1
276070851,2,3,2,2,2
276070852,1,1,1,-1,3
276070853,2,2,2,2,2
276070854,1,2,2,2,3
276070855,2,2,1,1,3
276070856,2,2,1,1,2
276070857,2,2,2,2,2
276070858,3,2,3,3,4
276070859,2,2,2,2,3
276070860,2,2,2,2,3
276070861,2,2,2,2,2
276070862,2,3,2,2,2
276070863,2,3,2,3,4
276070864,2,2,2,2,2
276070865,1,1,1,1,-1
276070866,2,-1,2,2,1
276070867,2,3,1,2,2
276070868,1,1,1,1,1
276070869,2,4,2,2,-1
276070870,2,3,2,2,3
276070871,2,2,2,2,3
276070872,2,2,2,2,2
276070873,2,2,2,2,-1
276070874,2,2,-1,1,-1
276070875,2,2,2,2,2
276070876,2,3,1,1,2
276070877,2,2,2,1,2
276070878,2,2,2,2,2
276070879,2,2,2,1,-1
276070880,2,2,2,2,2
276070881,2,2,1,1,2
276070882,3,3,2,2,2
276070883,2,2,2,2,2
276070884,2,3,2,2,3
276070885,2,2,2,2,2
276070886,3,3,3,3,4
276070887,2,2,2,2,2
276070888,3,3,1,2,2
276070889,2,2,1,1,1
276070890,2,2,2,2,2
276070891,2,2,2,2,3
276070892,3,2,1,2,3
276070893,1,2,1,1,2
276070894,2,2,1,1,2
276070895,2,2,1,1,2
276070896,2,3,2,2,2
276070897,2,3,2,2,3
276070898,3,3,-1,-1,-1
276070899,2,2,2,2,2
276070900,2,2,2,2,2
276070901,1,2,1,1,3
276070902,2,2,2,2,2
276070903,2,2,2,2,2
276070904,2,2,2,2,2
276070905,2,3,2,2,2
276070906,3,3,4,1,4
276070907,2,2,2,1,2
276070908,-1,2,2,2,-1
276070909,2,3,2,2,3
276070910,3,3,3,3,3
276070911,2,2,2,2,2
276070912,2,1,1,1,2
276070913,2,2,1,1,2
276070914,2,2,2,1,2
276070915,2,2,1,2,2
276070916,2,3,-1,2,2
276070917,1,3,1,2,4
276070918,3,3,2,2,3
276070919,2,2,2,2,2
276070920,2,2,2,2,3
276070921,2,2,2,1,2
276070922,1,2,1,1,2
276070923,2,3,1,2,2
276070924,2,3,-1,-1,3
276070925,2,2,-1,2,2
276070926,2,2,2,1,2
276070927,3,3,3,3,3
276070928,2,2,2,2,2
276070929,2,3,2,2,3
276070930,4,3,2,2,2
276070931,2,-1,-1,2,2
276070932,2,2,2,2,2
276070933,2,2,2,2,2
276070934,-1,2,2,2,2
276070935,1,1,1,1,1
276070936,3,3,2,2,3
276070937,2,3,2,2,3
276070938,2,3,1,2,2
276070939,2,2,2,1,2
276070940,2,2,1,2,2
276070941,2,2,2,2,2
276070942,3,2,2,2,3
276070943,2,3,1,2,2
276070944,2,3,1,3,2
276070945,3,3,-1,2,2
276070946,2,3,2,2,3
276070947,2,2,2,2,2
276070948,2,1,1,3,3
276070949,1,-1,-1,-1,-1
276070950,1,2,1,1,2
276070951,2,2,2,2,2
276070952,2,2,2,2,3
276070953,2,3,2,2,1
276070954,3,2,2,3,3
276070955,1,2,-1,-1,2
276070956,-1,2,2,1,2
276070957,3,3,2,2,2
276070958,2,2,1,2,2
276070959,3,2,2,2,3
276070960,1,2,1,1,-1
276070961,2,2,1,2,2
276070962,3,3,2,2,3
276070963,2,3,3,2,3
276070964,1,2,1,1,3
276070965,2,3,2,2,2
